"5461";"5461";"154";"-49,75";"-18,8333333333";NULL;"Amostra extra";"510,0";"PerfilTMExtra-8";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5462";"5462";"154";NULL;NULL;NULL;"Amostra extra";"380,0";"PerfilTMExtra-9";NULL;NULL;NULL;NULL;NULL;"Tradagem";NULL;"0"
"5463";"5463";"154";"-49,5666666667";"-18,7333333333";NULL;"Amostra extra";"630,0";"PerfilTMPC-1";NULL;NULL;NULL;NULL;NULL;"Tradagem";NULL;"0"
"5464";"5464";"154";"-48,0333333333";"-18,45";NULL;"Amostra extra";"570,0";"PerfilTMPC-10";NULL;NULL;NULL;NULL;NULL;"Corte de estrada";NULL;"0"
"5465";"5465";"154";"-49,5666666667";"-18,6333333333";NULL;"Amostra extra";"445,0";"PerfilTMPC-2";NULL;NULL;NULL;NULL;NULL;"Tradagem";NULL;"0"
"5466";"5466";"154";"-50,0833333333";"-18,75";NULL;"Amostra extra";"430,0";"PerfilTMPC-3";NULL;NULL;NULL;NULL;NULL;"Tradagem";NULL;"0"
"5467";"5467";"154";"-50,0166666667";"-18,7";NULL;"Amostra extra";"430,0";"PerfilTMPC-4";NULL;NULL;NULL;NULL;NULL;"Tradagem";NULL;"0"
"5468";"5468";"154";"-48,15";"-18,7";NULL;"Amostra extra";"910,0";"PerfilTMPC-5";NULL;NULL;NULL;NULL;NULL;"Tradagem";NULL;"0"
"5469";"5469";"154";"-50,4";"-18,8833333333";NULL;"Amostra extra";"460,0";"PerfilTMPC-6";NULL;NULL;NULL;NULL;NULL;"Tradagem";NULL;"0"
"5470";"5470";"154";"-50,2166666667";"-18,7";NULL;"Amostra extra";"427,0";"PerfilTMPC-7";NULL;NULL;NULL;NULL;NULL;"Tradagem";NULL;"0"
"5471";"5471";"154";"-47,75";"-19,6666666667";NULL;"Amostra extra";"870,0";"PerfilTMPC-8";NULL;NULL;NULL;NULL;NULL;"Corte de estrada";NULL;"0"
"5472";"5472";"154";"-50,3333333333";"-18,8333333333";NULL;"Amostra extra";"480,0";"PerfilTMPC-9";NULL;NULL;NULL;NULL;NULL;"Tradagem";NULL;"0"
"5473";"5473";"154";"-48,1166666667";"-19,3333333333";NULL;"Perfil completo";"900,0";"PerfilTM-1";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5474";"5474";"154";"-49,75";"-19,8";NULL;"Perfil completo";"450,0";"PerfilTM-10";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5475";"5475";"154";"-49,4666666667";"-19,5";NULL;"Perfil completo";"480,0";"PerfilTM-11";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5476";"5476";"154";"-49,9833333333";"-19,8833333333";NULL;"Perfil completo";"390,0";"PerfilTM-12";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5477";"5477";"154";"-49,85";"-19,55";NULL;"Perfil completo";"570,0";"PerfilTM-13";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5478";"5478";"154";"-49,7";"-19,5166666667";NULL;"Perfil completo";"570,0";"PerfilTM-14";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5479";"5479";"154";"-50,5166666667";"-19,7333333333";NULL;"Perfil completo";"420,0";"PerfilTM-15";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5480";"5480";"154";"-48,35";"-18,55";NULL;"Perfil completo";"880,0";"PerfilTM-16";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5481";"5481";"154";"-48,0166666667";"-18,5666666667";NULL;"Perfil completo";"710,0";"PerfilTM-17";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5482";"5482";"154";"-49,8166666667";"-18,7166666667";NULL;"Perfil completo";"570,0";"PerfilTM-18";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5483";"5483";"154";"-48,0666666667";"-20,0166666667";NULL;"Perfil completo";"550,0";"PerfilTM-19";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5484";"5484";"154";"-48,0166666667";"-19,2833333333";NULL;"Perfil completo";"950,0";"PerfilTM-2";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5485";"5485";"154";"-49,8166666667";"-18,7166666667";NULL;"Perfil completo";"480,0";"PerfilTM-20";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5486";"5486";"154";"-49,2333333333";"-18,8833333333";NULL;"Perfil completo";"560,0";"PerfilTM-21";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5487";"5487";"154";"-49,75";"-19,8";NULL;"Perfil completo";"480,0";"PerfilTM-22";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5488";"5488";"154";"-48,7";"-20,0333333333";NULL;"Perfil completo";"480,0";"PerfilTM-23";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5489";"5489";"154";"-48,0";"-18,65";NULL;"Perfil completo";"850,0";"PerfilTM-24";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5490";"5490";"154";"-47,95";"-19,7";NULL;"Perfil completo";"780,0";"PerfilTM-25";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5491";"5491";"154";"-49,5166666667";"-18,6";NULL;"Perfil completo";"440,0";"PerfilTM-26";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5492";"5492";"154";"-47,7333333333";"-19,6833333333";NULL;"Perfil completo";"880,0";"PerfilTM-27";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5493";"5493";"154";"-49,6";"-19,3166666667";NULL;"Perfil completo";"600,0";"PerfilTM-28";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5494";"5494";"154";"-49,8666666667";"-19,35";NULL;"Perfil completo";"550,0";"PerfilTM-29";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5495";"5495";"154";"-48,15";"-19,1666666667";NULL;"Perfil completo";"800,0";"PerfilTM-3";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5496";"5496";"154";"-48,5166666667";"-18,4833333333";NULL;"Perfil completo";"540,0";"PerfilTM-30";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5497";"5497";"154";"-48,2";"-18,4";NULL;"Perfil completo";"600,0";"PerfilTM-31";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5498";"5498";"154";"-48,5666666667";"-18,3833333333";NULL;"Perfil completo";"610,0";"PerfilTM-32";NULL;NULL;NULL;NULL;NULL;"Corte de estrada";NULL;"0"
"5499";"5499";"154";"-48,0833333333";"-18,4333333333";NULL;"Perfil completo";"600,0";"PerfilTM-33";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5500";"5500";"154";"-48,2333333333";"-18,7833333333";NULL;"Perfil completo";"600,0";"PerfilTM-34";NULL;NULL;NULL;NULL;NULL;"Corte de estrada";NULL;"0"
"5501";"5501";"154";"-47,8666666667";"-19,5666666667";NULL;"Perfil completo";"880,0";"PerfilTM-35";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5502";"5502";"154";"-48,8833333333";"-18,45";NULL;"Perfil completo";"650,0";"PerfilTM-36";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5503";"5503";"154";"-48,2";"-18,4666666667";NULL;"Perfil completo";"680,0";"PerfilTM-37";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5504";"5504";"154";"-48,5333333333";"-18,4333333333";NULL;"Perfil completo";"630,0";"PerfilTM-38";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5505";"5505";"154";"-47,9666666667";"-19,5666666667";NULL;"Perfil completo";"850,0";"PerfilTM-39";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5506";"5506";"154";"-47,85";"-19,5";NULL;"Perfil completo";"940,0";"PerfilTM-4";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5507";"5507";"154";"-48,2166666667";"-18,45";NULL;"Perfil completo";"680,0";"PerfilTM-40";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5508";"5508";"154";"-48,0166666667";"-18,5166666667";NULL;"Perfil completo";"730,0";"PerfilTM-41";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5509";"5509";"154";"-48,8833333333";"-18,45";NULL;"Perfil completo";"760,0";"PerfilTM-42";NULL;NULL;NULL;NULL;NULL;"Corte de estrada";NULL;"0"
"5510";"5510";"154";"-48,1833333333";"-18,45";NULL;"Perfil completo";"700,0";"PerfilTM-43";NULL;NULL;NULL;NULL;NULL;"Corte de estrada";NULL;"0"
"5511";"5511";"154";"-47,6833333333";"-19,5666666667";NULL;"Perfil completo";"990,0";"PerfilTM-44";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5512";"5512";"154";"-47,7833333333";"-19,5166666667";NULL;"Perfil completo";"930,0";"PerfilTM-45";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5513";"5513";"154";"-50,15";"-19,1333333333";NULL;"Perfil completo";"480,0";"PerfilTM-46";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5514";"5514";"154";"-47,6833333333";"-19,5666666667";NULL;"Perfil completo";"995,0";"PerfilTM-47";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5515";"5515";"154";"-50,15";"-19,1333333333";NULL;"Perfil completo";"520,0";"PerfilTM-48";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5516";"5516";"154";"-47,7833333333";"-19,5";NULL;"Perfil completo";"930,0";"PerfilTM-49";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5517";"5517";"154";"-47,9";"-19,3833333333";NULL;"Perfil completo";"970,0";"PerfilTM-5";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5518";"5518";"154";"-50,35";"-19,2333333333";NULL;"Perfil completo";"390,0";"PerfilTM-50";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5519";"5519";"154";"-49,3833333333";"-19,65";NULL;"Perfil completo";"600,0";"PerfilTM-51";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5520";"5520";"154";"-49,5666666667";"-19,4833333333";NULL;"Perfil completo";"590,0";"PerfilTM-52";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5521";"5521";"154";"-48,5";"-19,9666666667";NULL;"Perfil completo";"540,0";"PerfilTM-53";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5522";"5522";"154";"-50,1166666667";"-19,1333333333";NULL;"Perfil completo";"470,0";"PerfilTM-54";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5523";"5523";"154";"-48,2333333333";"-18,8166666667";NULL;"Perfil completo";"780,0";"PerfilTM-55";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5524";"5524";"154";"-48,5166666667";"-18,4666666667";NULL;"Perfil completo";"800,0";"PerfilTM-56";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5525";"5525";"154";"-48,1166666667";"-18,6166666667";NULL;"Perfil completo";"760,0";"PerfilTM-57";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5526";"5526";"154";"-48,1833333333";"-18,4166666667";NULL;"Perfil completo";"800,0";"PerfilTM-58";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5527";"5527";"154";"-49,75";"-19,2833333333";NULL;"Perfil completo";"590,0";"PerfilTM-59";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5528";"5528";"154";NULL;NULL;NULL;"Perfil completo";"850,0";"PerfilTM-6";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5529";"5529";"161";"-49,5833333333";"-19,4";NULL;"Perfil completo";"880,0";"PerfilTM-60";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5530";"5530";"161";"-49,7666666667";"-18,9333333333";NULL;"Perfil completo";"380,0";"PerfilTM-7";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5531";"5531";"161";"-49,65";"-19,65";NULL;"Perfil completo";"480,0";"PerfilTM-8";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5532";"5532";"161";"-49,8333333333";"-19,8333333333";NULL;"Perfil completo";"480,0";"PerfilTM-9";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5533";"5533";"161";"-49,9988397818";"-29,1709837978";NULL;"Perfil parcial";"110,0";"Praia-Grande-6";NULL;NULL;NULL;NULL;NULL;"Barranco";NULL;"0"
"5534";"5534";"161";"-49,9837127946";"-29,1574768098";NULL;"Perfil parcial";"110,0";"Praia-Grande-1";NULL;NULL;NULL;NULL;NULL;"Barranco";NULL;"0"
"5535";"5535";"161";"-49,9431444264";"-29,1682274314";NULL;"Perfil parcial";"60,0";"Praia-Grande-5";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0"
"5536";"5536";"161";"-49,8917881382";"-29,1753751162";NULL;"Perfil parcial";"20,0";"Praia-Grande-3";NULL;NULL;NULL;NULL;NULL;"Tradagem";NULL;"0"
"5537";"5537";"161";"-49,9018252052";"-29,1859446458";NULL;"Perfil parcial";"20,0";"Praia-Grande-2";NULL;NULL;NULL;NULL;NULL;"Tradagem";NULL;"0"
"5538";"5538";"161";"-53,5518199138";"-26,6228408479";NULL;"Perfil parcial";"600,0";"Guaraciaba-2";NULL;NULL;NULL;NULL;NULL;"Barranco";NULL;"0"
"5539";"5539";"161";"-53,547575872";"-26,6107440277";NULL;"Perfil parcial";"710,0";"Guaraciaba-5";NULL;NULL;NULL;NULL;NULL;"Barranco";NULL;"0"
"5540";"5540";"161";"-53,5269246788";"-26,6266514";NULL;"Perfil completo";"700,0";"Guaraciaba-1";NULL;NULL;NULL;NULL;NULL;"Barranco";NULL;"0"
"5541";"5541";"161";"-53,5228769877";"-26,6128718003";NULL;"Perfil parcial";"740,0";"Guaraciaba-4";NULL;NULL;NULL;NULL;NULL;"Barranco";NULL;"0"
"5542";"5542";"161";"-53,5239299491";"-26,6183034757";NULL;"Perfil parcial";"730,0";"Guaraciaba-3";NULL;NULL;NULL;NULL;NULL;"Barranco";NULL;"0"
"5543";"5543";"161";"-51,4659296452";"-26,9161642429";NULL;"Perfil  parcial";"1070,0";"Salto-Veloso-5";NULL;NULL;NULL;NULL;NULL;"Barranco";NULL;"0"
"5544";"5544";"161";"-51,4833402196";"-26,8942025842";NULL;"Perfil  parcial";"920,0";"Salto-Veloso-6";NULL;NULL;NULL;NULL;NULL;"Barranco";NULL;"0"
"5545";"5545";"161";"-51,4247249815";"-26,9370236714";NULL;"Perfil  parcial";"920,0";"Salto-Veloso-3";NULL;NULL;NULL;NULL;NULL;"Tradagem";NULL;"0"
"5546";"5546";"161";"-51,4740471617";"-26,8823886524";NULL;"Perfil  parcial";"1000,0";"Salto-Veloso-7";NULL;NULL;NULL;NULL;NULL;"Barranco";NULL;"0"
"5547";"5547";"161";"-51,4292119163";"-26,9008960249";NULL;"Perfil  parcial";"1130,0";"Salto-Veloso-1";NULL;NULL;NULL;NULL;NULL;"Barranco";NULL;"0"
"5548";"5548";"161";"-51,4484382091";"-26,9168257932";NULL;"Perfil  parcial";"870,0";"Salto-Veloso-4";NULL;NULL;NULL;NULL;NULL;"Barranco";NULL;"0"
"5549";"5549";"161";"-51,4298944832";"-26,9056339309";NULL;"Perfil  parcial";"1000,0";"Salto-Veloso-2";NULL;NULL;NULL;NULL;NULL;"Barranco";NULL;"0"
"5550";"5550";"161";"-49,1293970425";"-26,7631048231";NULL;"Perfil completo";"280,0";"Pomerode-09";NULL;NULL;NULL;NULL;NULL;"Corte de estrada";NULL;"0"
"5551";"5551";"161";"-49,1232991102";"-26,7956710466";NULL;"Perfil completo";"250,0";"Pomerode-06";NULL;NULL;NULL;NULL;NULL;"Corte de estrada";NULL;"0"
"5552";"5552";"161";"-49,1280924764";"-26,7904723788";NULL;"Perfil completo";"260,0";"Pomerode-01";NULL;NULL;NULL;NULL;NULL;"Corte de estrada";NULL;"0"
"5553";"5553";"161";"-49,1409669344";"-26,8145788913";NULL;"Perfil completo";"85,0";"Pomerode-03";NULL;NULL;NULL;NULL;NULL;"Corte de estrada";NULL;"0"
"5554";"5554";"161";"-49,1493421446";"-26,8259892036";NULL;"Perfil completo";"80,0";"Pomerode-02";NULL;NULL;NULL;NULL;NULL;"Corte de estrada";NULL;"0"
"5555";"5555";"161";"-49,1369407268";"-26,7728078823";NULL;"Perfil completo";"215,0";"Pomerode-08";NULL;NULL;NULL;NULL;NULL;"Corte de estrada";NULL;"0"
"5556";"5556";"161";"-49,142915317";"-26,8000816767";NULL;"Perfil completo";"100,0";"Pomerode-04";NULL;NULL;NULL;NULL;NULL;"Corte de estrada";NULL;"0"
"5557";"5557";"161";"-49,1423744044";"-26,8201212655";NULL;"Perfil completo";"250,0";"Pomerode-07";NULL;NULL;NULL;NULL;NULL;"Corte de estrada";NULL;"0"
"5558";"5558";"161";"-49,1311136232";"-26,7889417702";NULL;"Perfil completo";"160,0";"Pomerode-05";NULL;NULL;NULL;NULL;NULL;"Corte de estrada";NULL;"0"
"5559";"5559";"161";"-51,2596522173";"-27,0508131093";NULL;"Perfil  parcial";"760,0";"Pinheiro-Pr-12";NULL;NULL;NULL;NULL;NULL;"Corte de estrada";NULL;"0"
"5560";"5560";"161";"-51,3026789879";"-27,039667303";NULL;"Perfil  parcial";"760,0";"Pinheiro-Pr-07";NULL;NULL;NULL;NULL;NULL;"Corte de estrada";NULL;"0"
"5561";"5561";"161";"-51,3044238458";"-27,0137067324";NULL;"Perfil  parcial";"1030,0";"Pinheiro-Pr-02";NULL;NULL;NULL;NULL;NULL;"Corte de estrada";NULL;"0"
"5562";"5562";"161";"-51,2699215173";"-27,0226716925";NULL;"Perfil  parcial";"770,0";"Pinheiro-Pr-25";NULL;NULL;NULL;NULL;NULL;"Corte de estrada";NULL;"0"
"5563";"5563";"161";"-51,3105352332";"-27,0367159467";NULL;"Perfil  parcial";"810,0";"Pinheiro-Pr-06";NULL;NULL;NULL;NULL;NULL;"Corte de estrada";NULL;"0"
"5564";"5564";"161";"-51,284629349";"-27,0588903867";NULL;"Perfil  parcial";"730,0";"Pinheiro-Pr-18";NULL;NULL;NULL;NULL;NULL;"Corte de estrada";NULL;"0"
"5565";"5565";"161";"-51,2238351432";"-27,0404919102";NULL;"Perfil  parcial";"650,0";"Pinheiro-Pr-27";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5566";"5566";"161";"-51,2329369434";"-26,9314575433";NULL;"Perfil completo";"800,0";"Videira-04";NULL;NULL;NULL;NULL;NULL;"Corte de estrada";NULL;"0"
"5567";"5567";"161";"-51,2398369969";"-26,9196004464";NULL;"Perfil completo";"810,0";"Videira-03";NULL;NULL;NULL;NULL;NULL;"Barranco";NULL;"0"
"5568";"5568";"161";"-51,2083707899";"-26,9241601963";NULL;"Perfil completo";"950,0";"Videira-01";NULL;NULL;NULL;NULL;NULL;"Corte de estrada";NULL;"0"
"5569";"5569";"161";"-51,2530915166";"-26,9353773652";NULL;"Perfil completo";"815,0";"Videira-05";NULL;NULL;NULL;NULL;NULL;"Corte de estrada";NULL;"0"
"5570";"5570";"161";"-51,1969592238";"-26,8779092156";NULL;"Perfil completo";"920,0";"Videira-02";NULL;NULL;NULL;NULL;NULL;"Corte de estrada";NULL;"0"
"5571";"5571";"161";"-52,4556784306";"-26,8032800428";NULL;"Perfil completo";"690,0";"Xanxerê-03";NULL;NULL;NULL;NULL;NULL;"Corte de estrada";NULL;"0"
"5572";"5572";"161";"-52,4419425551";"-26,8307546501";NULL;"Perfil completo";"800,0";"Xanxerê-02";NULL;NULL;NULL;NULL;NULL;"Corte de estrada";NULL;"0"
"5573";"5573";"161";"-52,4625056123";"-26,7977663579";NULL;"Perfil completo";"670,0";"Xanxerê-04";NULL;NULL;NULL;NULL;NULL;"Corte de estrada";NULL;"0"
"5574";"5574";"161";"-52,4293700962";"-26,8597716261";NULL;"Perfil completo";"770,0";"Xanxerê-01";NULL;NULL;NULL;NULL;NULL;"Corte de estrada";NULL;"0"
"5575";"5575";"161";"-52,4700753052";"-26,8026167302";NULL;"Perfil completo";"670,0";"Xanxerê-06";NULL;NULL;NULL;NULL;NULL;"Corte de estrada";NULL;"0"
"5576";"5576";"161";"-52,4682307626";"-26,7959287748";NULL;"Perfil completo";"640,0";"Xanxerê-05";NULL;NULL;NULL;NULL;NULL;"Corte de estrada";NULL;"0"
"5577";"5577";"161";"-52,4232778799";"-26,8324963287";NULL;"Perfil completo";"780,0";"Xanxerê-07";NULL;NULL;NULL;NULL;NULL;"Corte de estrada";NULL;"0"
"5578";"5578";"162";"-49,1";"-25,65";NULL;"Amostra extra";"80,0";"PerfilParanaPC-1";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5579";"5579";"162";"-49,3";"-25,6167";NULL;"Amostra extra";"400,0";"PerfilParanaPC-10";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5580";"5580";"162";"-52,0";"-26,4833";NULL;"Amostra extra";"1000,0";"PerfilParanaPC-100";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5581";"5581";"162";"-52,0";"-26,4833";NULL;"Amostra extra";"1000,0";"PerfilParanaPC-101";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5582";"5582";"162";"-52,1667";"-25,95";NULL;"Amostra extra";"850,0";"PerfilParanaPC-102";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5583";"5583";"162";"-51,4667";"-25,4";NULL;"Amostra extra";"1050,0";"PerfilParanaPC-103";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5584";"5584";"162";"-51,6";"-25,7667";NULL;"Amostra extra";"975,0";"PerfilParanaPC-104";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5585";"5585";"162";"-52,0";"-26,4833";NULL;"Amostra extra";"1050,0";"PerfilParanaPC-105";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5586";"5586";"162";"-51,0833";"-25,5667";NULL;"Amostra extra";"1160,0";"PerfilParanaPC-106";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5587";"5587";"162";NULL;NULL;NULL;"Amostra extra";"1100,0";"PerfilParanaPC-107";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5588";"5588";"162";"-50,0";"-24,7833";NULL;"Amostra extra";"1040,0";"PerfilParanaPC-108";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5589";"5589";"162";"-50,0";"-25,4333";NULL;"Amostra extra";"875,0";"PerfilParanaPC-109";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5590";"5590";"162";NULL;NULL;NULL;"Amostra extra";"380,0";"PerfilParanaPC-11";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5591";"5591";"162";"-50,0";"-25,4333";NULL;"Amostra extra";NULL;"PerfilParanaPC-110";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5592";"5592";"162";"-50,0833";"-24,7";NULL;"Amostra extra";"775,0";"PerfilParanaPC-111";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5593";"5593";"162";"-50,9167";"-26,2";NULL;"Amostra extra";"775,0";"PerfilParanaPC-112";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5594";"5594";"162";"-50,8833";"-24,2333";NULL;"Amostra extra";"750,0";"PerfilParanaPC-113";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5595";"5595";"162";"-49,4667";"-24,1167";NULL;"Amostra extra";"615,0";"PerfilParanaPC-114";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5596";"5596";"162";"-49,8333";"-25,7667";NULL;"Amostra extra";"800,0";"PerfilParanaPC-115";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5597";"5597";"162";"-50,6";"-25,0333";NULL;"Amostra extra";"880,0";"PerfilParanaPC-116";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5598";"5598";"162";"-49,1";"-25,2";NULL;"Amostra extra";"975,0";"PerfilParanaPC-117";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5599";"5599";"162";"-49,2167";"-25,3";NULL;"Amostra extra";"1100,0";"PerfilParanaPC-118";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5600";"5600";"162";"-50,0";"-24,7833";NULL;"Amostra extra";"1030,0";"PerfilParanaPC-119";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5601";"5601";"162";"-52,5833";"-23,4833";NULL;"Amostra extra";NULL;"PerfilParanaPC-12";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5602";"5602";"162";"-50,0";"-24,7833";NULL;"Amostra extra";"1020,0";"PerfilParanaPC-120";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5603";"5603";"162";"-50,0";"-24,7833";NULL;"Amostra extra";"1000,0";"PerfilParanaPC-121";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5604";"5604";"162";"-50,15";"-25,1";NULL;"Amostra extra";"870,0";"PerfilParanaPC-122";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5605";"5605";"162";"-48,25";"-25,2167";NULL;"Amostra extra";"20,0";"PerfilParanaPC-123";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5606";"5606";"162";"-48,8";"-25,5833";NULL;"Amostra extra";"40,0";"PerfilParanaPC-124";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5607";"5607";"162";"-49,7833";"-24,2167";NULL;"Amostra extra";"800,0";"PerfilParanaPC-125";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5608";"5608";"162";"-50,0";"-24,7833";NULL;"Amostra extra";"825,0";"PerfilParanaPC-126";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5609";"5609";"162";"-49,75";"-24,25";NULL;"Amostra extra";"825,0";"PerfilParanaPC-127";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5610";"5610";"162";NULL;NULL;NULL;"Amostra extra";"975,0";"Pc-128";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5611";"5611";"162";"-49,8833";"-24,5";NULL;"Amostra extra";"850,0";"PerfilParanaPC-129";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5612";"5612";"162";"-52,6167";"-22,9333";NULL;"Amostra extra";"350,0";"PerfilParanaPC-13";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5613";"5613";"162";"-51,0333";"-26,2667";NULL;"Amostra extra";"755,0";"PerfilParanaPC-130";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5614";"5614";"162";"-51,0333";"-26,2667";NULL;"Amostra extra";"750,0";"PerfilParanaPC-131";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
"5615";"5615";"162";"-51,0667";"-26,2167";NULL;"Amostra extra";"750,0";"PerfilParanaPC-132";NULL;NULL;NULL;NULL;NULL;"Trincheira";NULL;"0"
